signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20220531,20220601,601229.SH,sell,42700.0,4.838757915669061,206614.9629990689,61.98448889972067,103.30748149953445,103.35916108006495,206926.32271117694
20220531,20220601,601288.SH,sell,800.0,2.3603494649545214,1888.2795719636172,5.0,0.9441397859818086,0.9446120920276826,208808.65814335458
20220531,20220601,601988.SH,sell,500.0,2.499887202012384,1249.943601006192,5.0,0.624971800503096,0.6252844427242508,210052.97677256027
20220531,20220601,600694.SH,buy,15400.0,13.365245630570023,205824.78271077835,61.747434813233504,0.0,102.86096087493934,4166.446626968682
20220531,20220601,601169.SH,buy,700.0,3.4663936795956887,2426.475575716982,5.0,0.0,1.2126314721222116,1734.9710512517
20220531,20220601,601818.SH,buy,200.0,2.4911017303102625,498.2203460620525,5.0,0.0,0.24898568019091272,1231.7507051896473
20220630,20220701,600694.SH,sell,15400.0,13.153263950870555,202560.26484340653,60.768079453021954,101.28013242170327,101.33079782061395,203629.96733672146
20220630,20220701,601288.SH,sell,87200.0,2.3525595327269486,205143.19125378993,61.542957376136975,102.57159562689498,102.62290708042565,408609.04403750837
20220630,20220701,601988.SH,sell,82500.0,2.5547436609907117,210766.35203173372,63.22990560952011,105.38317601586687,105.43589396282914,619206.7829876167
20220630,20220701,601169.SH,sell,1300.0,3.5569451906878564,4624.028747894214,5.0,2.312014373947107,2.3131709594263157,623823.499721137
20220630,20220701,601818.SH,sell,500.0,2.570038920047733,1285.0194600238665,5.0,0.6425097300119332,0.6428311455845233,625102.8766714309
20220630,20220701,600015.SH,buy,48300.0,4.364757234433435,210817.77442313492,63.24533232694047,0.0,105.35620910697617,414221.85691596905
20220630,20220701,600028.SH,buy,61200.0,3.390664549650534,207508.6704386127,62.2526011315838,0.0,103.70248397733667,206650.93387622476
20220630,20220701,601825.SH,buy,40000.0,5.152080031674207,206083.20126696827,61.824960380090474,0.0,102.99010558068403,505.9076488763967
20220729,20220801,600015.SH,sell,48300.0,4.285071142313496,206968.93617374188,62.09068085212256,103.48446808687095,103.53623620496364,207309.26867367927
20220729,20220801,601818.SH,sell,82500.0,2.459408105608592,202901.16871270884,60.87035061381265,101.45058435635443,101.50133502384415,410048.1164514179
20220729,20220801,601825.SH,sell,40000.0,5.130539027903469,205221.56111613874,61.566468334841616,102.61078055806937,102.66211161387037,615105.5003186637
20220729,20220801,600028.SH,sell,1300.0,3.420484163699504,4446.629412809355,5.0,2.2233147064046777,2.2244269198636175,619544.9064167666
20220729,20220801,601169.SH,buy,400.0,3.497755635389393,1399.1022541557572,5.0,0.0,0.6992015263147096,618140.8041626108
20220729,20220801,601288.SH,buy,86800.0,2.3843197966827177,206958.95835205988,62.08768750561796,0.0,103.42776529333787,411119.7581230453
20220729,20220801,601398.SH,buy,55700.0,3.6742816463048262,204657.48769917883,61.39724630975365,0.0,102.27760504707112,206400.87317755673
20220729,20220801,601988.SH,buy,80300.0,2.567461494775542,206167.15803047604,61.85014740914281,0.0,103.03206298375153,171.86499967155396
20220831,20220901,601398.SH,sell,55700.0,3.6622096374924893,203985.07680833165,61.19552304249949,101.99253840416583,102.04356018424733,203993.75374655655
20220831,20220901,600028.SH,sell,1000.0,3.5201099160402656,3520.1099160402655,5.0,1.7600549580201328,1.760935425732896,207507.1036076388
20220831,20220901,601288.SH,sell,200.0,2.3819366684501517,476.38733369003035,5.0,0.23819366684501517,0.2383128232565923,207978.252747662
20220831,20220901,601169.SH,buy,500.0,3.4725314360957196,1736.2657180478598,5.0,0.0,0.8676990095191286,206236.98702961413
20220831,20220901,601825.SH,buy,44700.0,4.6024154423076915,205727.9702711538,61.71839108134614,0.0,102.81257884614752,447.2983673789713
20220831,20220901,601988.SH,buy,100.0,2.567461494775542,256.7461494775542,5.0,0.0,0.12830892027864138,185.55221790141712
20220930,20221010,601288.SH,sell,86600.0,2.390323769395399,207002.03842964154,62.10061152889246,103.50101921482077,103.5527956126025,207021.98901679923
20220930,20221010,601825.SH,sell,44700.0,4.343747100301659,194165.49538348414,58.24964861504524,97.08274769174207,97.13131334842183,401032.1520039766
20220930,20221010,601988.SH,sell,80400.0,2.5901237948916416,208245.95310928798,62.473785932786384,104.12297655464398,104.17506408665213,609111.5083507771
20220930,20221010,600028.SH,sell,3400.0,3.751047842212844,12753.56266352367,5.0,6.376781331761835,6.379971317421223,621853.694232969
20220930,20221010,600019.SH,buy,45700.0,4.524239030251708,206757.72368250307,62.027317104750914,0.0,103.32719824212836,415033.9432333611
20220930,20221010,600782.SH,buy,57700.0,3.5874006176445623,206993.01563809125,62.09790469142737,0.0,103.4447854263417,207978.82969057845
20220930,20221010,601169.SH,buy,500.0,3.455715303233271,1727.8576516166356,5.0,0.0,0.8634970772698125,206245.97203896183
20220930,20221010,601328.SH,buy,53800.0,3.830607985889097,206086.70964083343,61.82601289225003,0.0,102.99185889097862,97.43638523615664
20221031,20221101,600019.SH,sell,45700.0,4.270853051451264,195177.9844513228,58.55339533539683,97.5889922256614,97.6378111312224,195119.27844899788
20221031,20221101,601169.SH,sell,59900.0,3.3934636769571136,203268.4742497311,60.98054227491933,101.63423712486555,101.68507966466132,398225.1379193292
20221031,20221101,601328.SH,sell,53800.0,3.694250139271672,198750.65749281595,59.62519724784478,99.37532874640797,99.42504126703716,596816.7948861509
20221031,20221101,002110.SZ,buy,47500.0,4.144745802743041,196875.42563029446,59.06262768908833,0.0,98.38851855584653,399882.3066281673
20221031,20221101,600028.SH,buy,500.0,3.5044807154160615,1752.2403577080308,5.0,0.0,0.8756823376850207,398125.06627045927
20221031,20221101,600782.SH,buy,1600.0,3.3085870981385086,5293.739357021614,5.0,0.0,2.645546905057927,392826.32691343763
20221031,20221101,600808.SH,buy,77900.0,2.5111676200873356,195619.95760480344,58.68598728144102,0.0,97.76109825324966,197147.68332135276
20221031,20221101,601825.SH,buy,45200.0,4.356296969457013,196904.62301945698,59.07138690583709,0.0,98.40310995475738,183.98891498995363
20221130,20221201,002110.SZ,sell,47500.0,5.00034649858814,237516.45868293665,71.254937604881,118.75822934146832,118.81763816054445,237510.43443098024
