trade_date,cash,positions_value,equity
20220921,1905.5524985889485,0.0,1905.5524985889485
20220922,1905.5524985889485,0.0,1905.5524985889485
20220923,1905.5524985889485,0.0,1905.5524985889485
20220926,1905.5524985889485,0.0,1905.5524985889485
20220927,1905.5524985889485,0.0,1905.5524985889485
20220928,1905.5524985889485,0.0,1905.5524985889485
20220929,1905.5524985889485,0.0,1905.5524985889485
20220930,1905.5524985889485,0.0,1905.5524985889485
20221010,1905.5524985889485,0.0,1905.5524985889485
20221011,1905.5524985889485,0.0,1905.5524985889485
20221012,1905.5524985889485,0.0,1905.5524985889485
20221013,1905.5524985889485,0.0,1905.5524985889485
20221014,1905.5524985889485,0.0,1905.5524985889485
20221017,1905.5524985889485,0.0,1905.5524985889485
20221018,1905.5524985889485,0.0,1905.5524985889485
20221019,1905.5524985889485,0.0,1905.5524985889485
20221020,1905.5524985889485,0.0,1905.5524985889485
20221021,1905.5524985889485,0.0,1905.5524985889485
20221024,1905.5524985889485,0.0,1905.5524985889485
20221025,1905.5524985889485,0.0,1905.5524985889485
20221026,1905.5524985889485,0.0,1905.5524985889485
20221027,1905.5524985889485,0.0,1905.5524985889485
20221028,1905.5524985889485,0.0,1905.5524985889485
20221031,1905.5524985889485,0.0,1905.5524985889485
20221101,1905.5524985889485,0.0,1905.5524985889485
20221102,1905.5524985889485,0.0,1905.5524985889485
20221103,1905.5524985889485,0.0,1905.5524985889485
20221104,1905.5524985889485,0.0,1905.5524985889485
20221107,1905.5524985889485,0.0,1905.5524985889485
20221108,1905.5524985889485,0.0,1905.5524985889485
20221109,1905.5524985889485,0.0,1905.5524985889485
20221110,1905.5524985889485,0.0,1905.5524985889485
20221111,1905.5524985889485,0.0,1905.5524985889485
20221114,1905.5524985889485,0.0,1905.5524985889485
20221115,1905.5524985889485,0.0,1905.5524985889485
20221116,1905.5524985889485,0.0,1905.5524985889485
20221117,1905.5524985889485,0.0,1905.5524985889485
20221118,1905.5524985889485,0.0,1905.5524985889485
20221121,1554.3794985889485,337.0,1891.3794985889485
20221122,1554.3794985889485,333.0,1887.3794985889485
20221123,1554.3794985889485,325.0,1879.3794985889485
20221124,1554.3794985889485,320.0,1874.3794985889485
20221125,1554.3794985889485,321.0,1875.3794985889485
20221128,1540.8930614207534,314.498559280343,1855.3916207010964
20221129,1540.8930614207534,339.9746995572423,1880.8677609779957
20221130,1540.8930614207534,325.04041042940474,1865.9334718501582
20221201,1540.8930614207534,315.37704687609806,1856.2701082968515
20221202,1540.8930614207534,310.98460889732235,1851.8776703180756
20221205,1849.1995914386746,0.0,1849.1995914386746
20221206,1849.1995914386746,0.0,1849.1995914386746
20221207,1849.1995914386746,0.0,1849.1995914386746
20221208,1849.1995914386746,0.0,1849.1995914386746
20221209,1849.1995914386746,0.0,1849.1995914386746
20221212,1849.1995914386746,0.0,1849.1995914386746
20221213,1849.1995914386746,0.0,1849.1995914386746
20221214,1849.1995914386746,0.0,1849.1995914386746
20221215,1849.1995914386746,0.0,1849.1995914386746
20221216,1849.1995914386746,0.0,1849.1995914386746
20221219,1551.0530914386745,274.0,1825.0530914386745
20221220,1551.0530914386745,250.99999999999997,1802.0530914386745
20221221,1551.0530914386745,256.0,1807.0530914386745
20221222,1551.0530914386745,250.99999999999997,1802.0530914386745
20221223,1551.0530914386745,239.0,1790.0530914386745
20221226,1782.8161506886745,0.0,1782.8161506886745
20221227,1782.8161506886745,0.0,1782.8161506886745
20221228,1782.8161506886745,0.0,1782.8161506886745
20221229,1782.8161506886745,0.0,1782.8161506886745
20221230,1782.8161506886745,0.0,1782.8161506886745
20230103,1782.8161506886745,0.0,1782.8161506886745
20230104,1782.8161506886745,0.0,1782.8161506886745
20230105,1782.8161506886745,0.0,1782.8161506886745
20230106,1782.8161506886745,0.0,1782.8161506886745
20230109,1782.8161506886745,0.0,1782.8161506886745
20230110,1782.8161506886745,0.0,1782.8161506886745
20230111,1782.8161506886745,0.0,1782.8161506886745
20230112,1782.8161506886745,0.0,1782.8161506886745
20230113,1782.8161506886745,0.0,1782.8161506886745
20230116,1449.6521506886745,304.0,1753.6521506886745
20230117,1449.6521506886745,334.0,1783.6521506886745
20230118,1449.6521506886745,305.0,1754.6521506886745
20230119,1449.6521506886745,292.0,1741.6521506886745
20230120,1449.6521506886745,284.0,1733.6521506886745
20230130,1733.3632229386744,0.0,1733.3632229386744
20230131,1733.3632229386744,0.0,1733.3632229386744
20230201,1733.3632229386744,0.0,1733.3632229386744
20230202,1733.3632229386744,0.0,1733.3632229386744
20230203,1733.3632229386744,0.0,1733.3632229386744
20230206,1733.3632229386744,0.0,1733.3632229386744
20230207,1733.3632229386744,0.0,1733.3632229386744
20230208,1733.3632229386744,0.0,1733.3632229386744
20230209,1733.3632229386744,0.0,1733.3632229386744
20230210,1733.3632229386744,0.0,1733.3632229386744
20230213,1399.1294489149313,321.15046091570855,1720.27990983064
20230214,1399.1294489149313,330.8289679570039,1729.9584168719352
20230215,1399.1294489149313,322.9101894686714,1722.0396383836028
20230216,1399.1294489149313,308.83236104496905,1707.9618099599004
20230217,1399.1294489149313,311.47195387441326,1710.6014027893445
20230220,1703.5320394391167,0.0,1703.5320394391167
20230221,1703.5320394391167,0.0,1703.5320394391167
20230222,1703.5320394391167,0.0,1703.5320394391167
20230223,1703.5320394391167,0.0,1703.5320394391167
20230224,1703.5320394391167,0.0,1703.5320394391167
20230227,1703.5320394391167,0.0,1703.5320394391167
20230228,1703.5320394391167,0.0,1703.5320394391167
20230301,1703.5320394391167,0.0,1703.5320394391167
20230302,1703.5320394391167,0.0,1703.5320394391167
20230303,1703.5320394391167,0.0,1703.5320394391167
20230306,1703.5320394391167,0.0,1703.5320394391167
20230307,1703.5320394391167,0.0,1703.5320394391167
20230308,1703.5320394391167,0.0,1703.5320394391167
20230309,1703.5320394391167,0.0,1703.5320394391167
20230310,1703.5320394391167,0.0,1703.5320394391167
20230313,1703.5320394391167,0.0,1703.5320394391167
20230314,1703.5320394391167,0.0,1703.5320394391167
20230315,1703.5320394391167,0.0,1703.5320394391167
20230316,1703.5320394391167,0.0,1703.5320394391167
20230317,1703.5320394391167,0.0,1703.5320394391167
20230320,1703.5320394391167,0.0,1703.5320394391167
20230321,1703.5320394391167,0.0,1703.5320394391167
20230322,1703.5320394391167,0.0,1703.5320394391167
20230323,1703.5320394391167,0.0,1703.5320394391167
20230324,1703.5320394391167,0.0,1703.5320394391167
20230327,1703.5320394391167,0.0,1703.5320394391167
20230328,1703.5320394391167,0.0,1703.5320394391167
20230329,1703.5320394391167,0.0,1703.5320394391167
20230330,1703.5320394391167,0.0,1703.5320394391167
20230331,1703.5320394391167,0.0,1703.5320394391167
20230403,1703.5320394391167,0.0,1703.5320394391167
20230404,1703.5320394391167,0.0,1703.5320394391167
20230406,1703.5320394391167,0.0,1703.5320394391167
20230407,1703.5320394391167,0.0,1703.5320394391167
20230410,1703.5320394391167,0.0,1703.5320394391167
20230411,1703.5320394391167,0.0,1703.5320394391167
20230412,1703.5320394391167,0.0,1703.5320394391167
20230413,1703.5320394391167,0.0,1703.5320394391167
20230414,1703.5320394391167,0.0,1703.5320394391167
20230417,1703.5320394391167,0.0,1703.5320394391167
20230418,1703.5320394391167,0.0,1703.5320394391167
20230419,1703.5320394391167,0.0,1703.5320394391167
20230420,1703.5320394391167,0.0,1703.5320394391167
20230421,1703.5320394391167,0.0,1703.5320394391167
20230424,1703.5320394391167,0.0,1703.5320394391167
20230425,1703.5320394391167,0.0,1703.5320394391167
20230426,1703.5320394391167,0.0,1703.5320394391167
20230427,1703.5320394391167,0.0,1703.5320394391167
20230428,1703.5320394391167,0.0,1703.5320394391167
20230504,1703.5320394391167,0.0,1703.5320394391167
20230505,1703.5320394391167,0.0,1703.5320394391167
20230508,1703.5320394391167,0.0,1703.5320394391167
20230509,1703.5320394391167,0.0,1703.5320394391167
20230510,1703.5320394391167,0.0,1703.5320394391167
20230511,1703.5320394391167,0.0,1703.5320394391167
20230512,1703.5320394391167,0.0,1703.5320394391167
20230515,1703.5320394391167,0.0,1703.5320394391167
20230516,1703.5320394391167,0.0,1703.5320394391167
20230517,1703.5320394391167,0.0,1703.5320394391167
20230518,1703.5320394391167,0.0,1703.5320394391167
20230519,1703.5320394391167,0.0,1703.5320394391167
