trade_date,cash,positions_value,equity
20180122,248.10048200096935,12378529.742425293,12378777.842907295
20180123,248.10048200096935,12357248.39033461,12357496.490816612
20180124,248.10048200096935,12537047.094276443,12537295.194758445
20180125,248.10048200096935,12513676.777921962,12513924.878403962
20180126,248.10048200096935,12449032.98975592,12449281.09023792
20180129,931.3457199238078,12324559.079321703,12325490.425041627
20180130,931.3457199238078,12405929.25916777,12406860.604887694
20180131,931.3457199238078,12226064.669633253,12226996.015353177
20180201,931.3457199238078,11926584.33901176,11927515.684731685
20180202,931.3457199238078,11649804.294245927,11650735.63996585
20180205,526.3380343737081,11458218.538499646,11458744.876534019
20180206,526.3380343737081,11344251.709231354,11344778.047265727
20180207,526.3380343737081,11359369.758011842,11359896.096046217
20180208,526.3380343737081,11354718.05069477,11355244.388729144
20180209,526.3380343737081,11044402.103952693,11044928.441987067
20180212,149.877716899076,10661560.540300332,10661710.41801723
20180213,149.877716899076,10592872.597905464,10593022.475622363
20180214,149.877716899076,10294427.785121873,10294577.662838772
20180222,200.44959678000305,10239145.710983634,10239346.160580413
20180223,200.44959678000305,9936985.45970278,9937185.90929956
20180226,570.6236188788898,9588778.563289203,9589349.186908081
20180227,570.6236188788898,9493404.773237022,9493975.3968559
20180228,570.6236188788898,9210932.08253529,9211502.706154168
20180301,570.6236188788898,9040652.58013287,9041223.203751748
20180302,570.6236188788898,9021992.703293687,9022563.326912565
20180305,15.237032096250914,8899291.906704115,8899307.143736212
20180306,15.237032096250914,9281621.269773113,9281636.50680521
20180307,15.237032096250914,9142067.221646663,9142082.45867876
20180308,15.237032096250914,9119572.238920832,9119587.475952929
20180309,15.237032096250914,9148594.597676052,9148609.834708149
20180312,2751.7797195971943,9402447.252389444,9405199.03210904
20180313,2751.7797195971943,9399044.649913749,9401796.429633345
20180314,2751.7797195971943,9229059.024769071,9231810.804488668
20180315,2751.7797195971943,9128475.906983135,9131227.686702732
20180316,2751.7797195971943,9031216.167021321,9033967.946740918
20180319,142.03918558522128,9058664.280014686,9058806.319200272
20180320,142.03918558522128,9591070.736257358,9591212.775442943
20180321,142.03918558522128,9663089.684889663,9663231.724075248
20180322,142.03918558522128,9479026.852933938,9479168.892119523
20180323,142.03918558522128,8848860.793079155,8849002.83226474
20180326,320.6814295651857,8954233.578567052,8954554.259996617
20180327,320.6814295651857,9200955.064293735,9201275.7457233
20180328,320.6814295651857,8795418.3415035,8795739.022933064
20180329,320.6814295651857,9304926.279620878,9305246.961050443
20180330,320.6814295651857,9521976.432246424,9522297.11367599
20180402,37.31307801208459,9773806.715791062,9773844.028869074
20180403,37.31307801208459,9752735.567110084,9752772.880188096
20180404,37.31307801208459,9868625.355479158,9868662.66855717
20180409,1329.0434796640184,9901500.550859438,9902829.594339103
20180410,1329.0434796640184,10118083.123670783,10119412.167150447
20180411,1329.0434796640184,10224685.822183087,10226014.865662752
20180412,1329.0434796640184,9949617.182333313,9950946.225812977
20180413,1329.0434796640184,9931411.972750392,9932741.016230056
20180416,613.3649096861482,10031253.811657805,10031867.176567491
20180417,613.3649096861482,9609298.999850849,9609912.364760535
20180418,613.3649096861482,9768436.821904223,9769050.18681391
20180419,613.3649096861482,9703195.3400253,9703808.704934986
20180420,613.3649096861482,9273643.018668009,9274256.383577695
20180423,1575.214401487494,9505799.270489806,9507374.484891294
20180424,1575.214401487494,10005711.614444025,10007286.828845512
20180425,1575.214401487494,10095383.27559973,10096958.490001217
20180426,1575.214401487494,9943778.729770552,9945353.94417204
20180427,1575.214401487494,9892764.362247813,9894339.5766493
20180502,3701.1456524035893,9602681.03414395,9606382.179796355
20180503,3701.1456524035893,9690167.845494233,9693868.991146637
20180504,3701.1456524035893,9863943.21948828,9867644.365140684
20180507,365.42427087342367,10292397.90307292,10292763.327343794
20180508,365.42427087342367,10584304.696986398,10584670.121257272
20180509,365.42427087342367,10787205.180348167,10787570.604619041
20180510,365.42427087342367,11102095.836956318,11102461.261227192
20180511,365.42427087342367,11045462.968453992,11045828.392724866
20180514,49.50314160250127,10584024.383782133,10584073.886923736
20180515,49.50314160250127,10778952.746697605,10779002.249839207
20180516,49.50314160250127,10787267.776933013,10787317.280074615
