signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20120309,20120312,600371.SH,buy,353800.0,10.575163190241392,3741492.7367074047,1122.4478210122213,0.0,1869.8114626221359,275.97679950715974
20120316,20120319,000011.SZ,sell,626000.0,5.236573330310589,3278094.9047744283,983.4284714323284,1639.0474523872142,1639.867386079859,3275748.4056501156
20120316,20120319,000656.SZ,sell,1092500.0,3.2260039569313594,3524409.32294751,1057.322796884253,1762.204661473755,1763.0862045758404,6797338.2011392675
20120316,20120319,000926.SZ,sell,697700.0,4.9922408523678,3483086.442697014,1044.925932809104,1741.5432213485071,1742.4144285628572,10277638.174682124
20120316,20120319,002285.SZ,sell,1464600.0,2.2589692498129637,3308486.3632760667,992.5459089828199,1654.2431816380333,1655.0707169962116,13583477.74886757
20120316,20120319,600371.SH,sell,353800.0,9.345601775991401,3306473.9083457575,991.9421725037272,1653.2369541728788,1654.0639861659147,16887306.47808665
20120316,20120319,002114.SZ,buy,253300.0,13.42671,3400985.643,1020.2956929,0.0,1699.6430000001565,13485300.53939375
20120316,20120319,600052.SH,buy,887400.0,3.795990923220392,3368562.345265776,1010.5687035797326,0.0,1683.4394529066049,10115727.625424393
20120316,20120319,600067.SH,buy,771600.0,4.384409035999033,3383010.0121768536,1014.903003653056,0.0,1690.6596762496047,6731702.710243886
20120316,20120319,600094.SH,buy,559800.0,6.03318722104431,3377378.2063406045,1013.2134619021813,0.0,1687.8451805794612,3353311.29044138
20120316,20120319,600223.SH,buy,614800.0,5.451939666209419,3351852.5067855506,1005.5557520356651,0.0,1675.088709037751,453.22790379356593
20120323,20120326,002114.SZ,sell,253300.0,13.503245,3420371.9584999997,1026.1115875499997,1710.18597925,1711.0415000002831,3418088.8888369934
20120323,20120326,600052.SH,sell,887400.0,3.910135965184955,3469854.655505129,1040.9563966515386,1734.9273277525647,1735.7952253650874,6885167.6606177185
20120323,20120326,600067.SH,sell,771600.0,4.3246471686481005,3336897.7553288746,1001.0693265986623,1668.4488776644373,1669.2835194235668,10219395.897742331
20120323,20120326,600094.SH,sell,559800.0,5.652859079311461,3164470.5125985555,949.3411537795665,1582.2352562992778,1583.026769684162,13381334.833930807
20120323,20120326,600223.SH,sell,614800.0,5.354020324645634,3291651.6955921357,987.4955086776406,1645.8258477960678,1646.6491723819636,16670353.208166469
20120323,20120326,002272.SZ,buy,336500.0,9.959971914455036,3351530.5492141196,1005.4591647642358,0.0,1674.9278107015416,13317817.199787585
20120323,20120326,600106.SH,buy,1164700.0,2.877556106964735,3351489.5977818267,1005.4468793345479,0.0,1674.9073452181183,9965322.155126423
20120323,20120326,600340.SH,buy,1074600.0,3.1072673183157375,3339069.4602620914,1001.7208380786274,0.0,1668.7003799406812,6625250.9740262525
20120323,20120326,600616.SH,buy,395900.0,8.41037609022686,3329667.894120814,998.900368236244,0.0,1664.0019460869953,3294584.179537202
20120323,20120326,600742.SH,buy,754000.0,4.367907265670534,3293402.0783155826,988.0206234946747,0.0,1645.878100107424,194.08059812476858
20120330,20120405,600106.SH,sell,1164700.0,2.74501592031882,3197120.0423953296,959.1360127185987,1598.5600211976648,1599.3597010476515,3194756.426959538
20120330,20120405,600340.SH,sell,1074600.0,3.0178188405352326,3242948.126039161,972.8844378117482,1621.4740630195804,1622.2852056222036,6435110.1944978675
20120330,20120405,600616.SH,sell,395900.0,8.198752963428747,3245886.298221441,973.7658894664322,1622.9431491107205,1623.7550266240723,9678399.783680731
20120330,20120405,600742.SH,sell,754000.0,4.450430906586128,3355624.9035659404,1006.6874710697821,1677.8124517829704,1678.65177767165,13031340.18732382
20120330,20120405,000752.SZ,buy,184100.0,18.663718308530704,3435990.540600503,1030.7971621801507,0.0,1717.1367019494064,9594318.849561136
20120330,20120405,002114.SZ,buy,329300.0,10.455224999999999,3442905.5924999993,1032.8716777499997,0.0,1720.592499999795,6150380.385383387
20120330,20120405,002162.SZ,buy,671500.0,5.124360537171351,3441008.1007105624,1032.3024302131687,0.0,1719.6442282414064,2708339.9822426117
20120330,20120405,002276.SZ,buy,481100.0,5.626942073265179,2707121.831447878,812.1365494343634,0.0,1352.8844734872691,406.0142452996224
