trade_date,cash,positions_value,equity
20210803,2410.7393045588396,872740.741585,875151.4808895588
20210804,2410.7393045588396,864092.3402364927,866503.0795410515
20210805,2410.7393045588396,824897.9517818757,827308.6910864345
20210806,2410.7393045588396,808711.3115160881,811122.0508206469
20210809,1852.7332172978204,802405.8135196251,804258.5467369229
20210810,1852.7332172978204,809309.8862522354,811162.6194695332
20210811,1852.7332172978204,799036.5203514245,800889.2535687223
20210812,1852.7332172978204,782599.4205622305,784452.1537795283
20210813,1852.7332172978204,796265.8890999948,798118.6223172926
20210816,1442.4234656662156,787517.446668904,788959.8701345703
20210817,1442.4234656662156,769738.6070456469,771181.0305113131
20210818,1442.4234656662156,771314.349983179,772756.7734488453
20210819,1442.4234656662156,759035.0822320519,760477.5056977181
20210820,1442.4234656662156,778291.0133551995,779733.4368208657
20210823,2701.072004673915,782592.1616411838,785293.2336458577
20210824,2701.072004673915,812191.0005710933,814892.0725757672
20210825,2701.072004673915,829197.5435757373,831898.6155804112
20210826,2701.072004673915,877997.6679821557,880698.7399868296
20210827,2701.072004673915,899120.8788298991,901821.950834573
20210830,175385.08711099872,711781.2191868743,887166.306297873
20210831,175385.08711099872,720023.7538989005,895408.8410098992
20210901,175385.08711099872,720749.6053326341,896134.6924436328
20210902,175385.08711099872,713722.5385887868,889107.6256997855
20210903,175385.08711099872,691888.8291052692,867273.9162162679
20210906,173453.53344702025,804715.1276966198,978168.66114364
20210907,173453.53344702025,873945.2859125405,1047398.8193595607
20210908,173453.53344702025,899623.4584997413,1073076.9919467615
20210909,173453.53344702025,952830.7946560797,1126284.3281031
20210910,173453.53344702025,959182.5163390473,1132636.0497860676
20210913,1071.9852446008008,1173068.7448411086,1174140.7300857094
20210914,1071.9852446008008,1142702.8136435465,1143774.7988881473
20210915,1071.9852446008008,1207316.636061821,1208388.6213064217
20210916,1071.9852446008008,1218786.1220619571,1219858.107306558
20210917,1071.9852446008008,1241324.7785829126,1242396.7638275134
