trade_date,cash,positions_value,equity
20231225,4264.646680690239,263987.1671545387,268251.8138352289
20231226,4264.646680690239,271003.01476951013,275267.66145020036
20231227,4264.646680690239,270375.0027564049,274639.64943709516
20231228,4264.646680690239,259954.06586589452,264218.7125465848
20231229,4264.646680690239,267121.72742426244,271386.3741049527
20240102,5493.889587579455,256361.15163736662,261855.0412249461
20240103,5493.889587579455,253566.98745128192,259060.8770388614
20240104,5493.889587579455,259803.80265435067,265297.6922419301
20240105,5493.889587579455,243508.77430864837,249002.66389622784
20240108,6327.075181199818,246171.43960458788,252498.5147857877
20240109,6327.075181199818,247676.37781759078,254003.4529987906
20240110,6327.075181199818,246504.8132186964,252831.8883998962
20240111,6327.075181199818,251611.2823238998,257938.35750509962
20240112,6327.075181199818,236556.96474443885,242884.03992563867
20240115,2885.518800469814,235585.41666321043,238470.93546368025
20240116,2885.518800469814,268285.1614872375,271170.6802877073
20240117,2885.518800469814,258324.31137156303,261209.83017203285
20240118,2885.518800469814,271053.15150901594,273938.67030948575
20240119,2885.518800469814,279315.6481570294,282201.1669574992
20240122,1988.616722665167,265925.51073295233,267914.1274556175
20240123,1988.616722665167,263534.82797794265,265523.4447006078
20240124,1988.616722665167,265838.2103348892,267826.8270575543
20240125,1988.616722665167,267646.7568455365,269635.37356820167
20240126,1988.616722665167,261106.33486711947,263094.95158978464
20240129,3433.7216593061094,222233.8662551522,225667.58791445833
20240130,3433.7216593061094,227549.67616203963,230983.39782134574
20240131,3433.7216593061094,250213.7943182328,253647.51597753892
20240201,3433.7216593061094,230949.58004669528,234383.3017060014
20240202,3433.7216593061094,220241.49532006157,223675.2169793677
20240205,2056.562408163554,203102.94365497323,205159.5060631368
20240206,2056.562408163554,213841.24592737688,215897.80833554044
20240207,2056.562408163554,209902.28479499684,211958.8472031604
20240208,2056.562408163554,208317.9131791445,210374.47558730806
20240219,4334.803323885877,218501.936106897,222836.73943078285
20240220,4334.803323885877,237042.58907844804,241377.3924023339
20240221,4334.803323885877,234504.3782867215,238839.18161060737
20240222,4334.803323885877,237454.96748985813,241789.770813744
20240223,4334.803323885877,243098.83805902407,247433.64138290996
20240226,4075.5156506168278,250799.48699725847,254875.00264787528
20240227,4075.5156506168278,261685.02721538098,265760.5428659978
20240228,4075.5156506168278,251441.18537544366,255516.7010260605
20240229,4075.5156506168278,257368.55632334805,261444.07197396486
20240301,4075.5156506168278,259165.81614795432,263241.33179857116
20240304,2975.954386858175,258201.06311606496,261177.01750292315
20240305,2975.954386858175,263638.0836857309,266614.038072589
20240306,2975.954386858175,262570.29173558054,265546.2461224387
20240307,2975.954386858175,266314.8182022956,269290.7725891537
20240308,2975.954386858175,261236.34747302032,264212.30185987847
20240311,6526.765392270718,264846.3321695836,271373.0975618543
20240312,6526.765392270718,262584.4186271233,269111.184019394
20240313,6526.765392270718,257411.31827106085,263938.0836633316
20240314,6526.765392270718,256166.69089815413,262693.45629042486
20240315,6526.765392270718,262884.00070588855,269410.76609815925
20240318,5537.482880366224,274606.7612912808,280144.244171647
20240319,5537.482880366224,274026.0410818449,279563.5239622111
20240320,5537.482880366224,275116.00254869665,280653.48542906286
20240321,5537.482880366224,286613.995090487,292151.4779708532
20240322,5537.482880366224,281196.3036953125,286733.78657567874
20240325,4793.830382941858,283012.9183164054,287806.74869934726
20240326,4793.830382941858,296247.08481052273,301040.9151934646
20240327,4793.830382941858,277795.97270551446,282589.80308845633
20240328,4793.830382941858,280471.1505026855,285264.9808856274
20240329,4793.830382941858,287194.57883452135,291988.4092174632
20240401,6212.184184453123,286941.9829701427,293154.1671545958
20240402,6212.184184453123,274325.14326385903,280537.32744831213
20240403,6212.184184453123,258255.34310291684,264467.52728736994
20240408,6684.695808655262,244388.69037788466,251073.38618653992
20240409,6684.695808655262,243028.58375915262,249713.27956780788
20240410,6684.695808655262,249195.0502185193,255879.74602717455
20240411,6684.695808655262,238157.89491793775,244842.590726593
20240412,6684.695808655262,234120.70763647652,240805.4034451318
20240415,4128.675075120875,229369.27739753554,233497.9524726564
20240416,4128.675075120875,228967.29163699006,233095.96671211094
20240417,4128.675075120875,246010.9045395906,250139.5796147115
20240418,4128.675075120875,243199.1484958075,247327.82357092836
20240419,4128.675075120875,251135.15336141913,255263.82843654
20240422,2680.4651539421684,235328.96539917673,238009.4305531189
20240423,2680.4651539421684,233296.32801666862,235976.7931706108
20240424,2680.4651539421684,241273.6778167488,243954.14297069097
20240425,2680.4651539421684,235963.91245376598,238644.37760770816
20240426,2680.4651539421684,242892.08202684027,245572.54718078245
20240429,3767.330951032105,250128.0894187015,253895.42036973362
20240430,3767.330951032105,237447.91338824618,241215.2443392783
20240506,4053.699121597249,238941.665972804,242995.36509440126
20240507,4053.699121597249,260591.2828732301,264644.98199482734
20240508,4053.699121597249,252543.1324529542,256596.83157455144
20240509,4053.699121597249,251217.2794192208,255270.97854081806
20240510,4053.699121597249,235245.0227466864,239298.72186828364
20240513,3827.0409901500825,231895.67444579978,235722.71543594985
20240514,3827.0409901500825,234856.15803604142,238683.1990261915
20240515,3827.0409901500825,238486.03148664098,242313.07247679104
20240516,3827.0409901500825,244923.14342225954,248750.1844124096
20240517,3827.0409901500825,250597.76995210059,254424.81094225065
20240520,4361.093627373484,254011.33365523932,258372.4272826128
20240521,4361.093627373484,253213.05890715765,257574.15253453114
20240522,4361.093627373484,246668.37959258727,251029.47321996075
20240523,4361.093627373484,235866.86683166685,240227.96045904033
20240524,4361.093627373484,237123.22626154826,241484.31988892175
20240527,2979.3136455733693,245057.9774811063,248037.29112667966
20240528,2979.3136455733693,232892.98847190326,235872.30211747662
20240529,2979.3136455733693,229714.23757574282,232693.5512213162
20240530,2979.3136455733693,223673.8093222401,226653.12296781346
20240531,2979.3136455733693,223112.16113959148,226091.47478516484
20240603,2909.9513493640407,229508.55985514045,232418.5112045045
20240604,2909.9513493640407,239440.4088395902,242350.36018895425
20240605,2909.9513493640407,227038.45165412631,229948.40300349036
20240606,2909.9513493640407,218015.17793012917,220925.1292794932
20240607,2909.9513493640407,221768.05731386552,224678.00866322956
20240611,3079.4147848350985,224367.78157388497,227447.19635872007
20240612,3079.4147848350985,238713.34336508295,241792.75814991805
20240613,3079.4147848350985,248069.1867222224,251148.6015070575
20240614,3079.4147848350985,243262.23496313728,246341.64974797238
20240617,8556.846024633662,232384.71068543612,240941.55671006977
20240618,8556.846024633662,238421.4018087361,246978.24783336977
20240619,8556.846024633662,235621.19703984587,244178.04306447954
20240620,8556.846024633662,228983.10924052921,237539.95526516286
20240621,8556.846024633662,226065.42492639998,234622.27095103363
20240624,3167.086298711074,232292.5495859057,235459.6358846168
20240625,3167.086298711074,226315.38334056537,229482.46963927645
20240626,3167.086298711074,230207.25591992852,233374.3422186396
20240627,3167.086298711074,217440.50614663243,220607.5924453435
20240628,3167.086298711074,221533.2565727095,224700.34287142058
20240701,5758.317389853371,220525.45228147486,226283.76967132825
20240702,5758.317389853371,215852.47258476558,221610.78997461894
20240703,5758.317389853371,216173.2674344384,221931.58482429176
20240704,5758.317389853371,200516.17547136225,206274.4928612156
20240705,5758.317389853371,191682.86366904184,197441.1810588952
20240708,7447.677830276654,188638.54699753385,196086.2248278105
20240709,7447.677830276654,197612.50304351462,205060.18087379128
20240710,7447.677830276654,192401.4516493564,199849.12947963306
20240711,7447.677830276654,198034.13037664053,205481.8082069172
20240712,7447.677830276654,190683.76822028207,198131.44605055873
20240715,9386.721666682875,183643.4927429394,193030.21440962225
20240716,9386.721666682875,182191.25115386886,191577.97282055172
