signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20060106,20060109,000721.SZ,buy,166100.0,1.1938844904051171,198304.21385628995,59.49126415688698,0.0,99.10255565028638,801636.2948795531
20060106,20060109,600138.SH,buy,95500.0,2.1034812592047127,200882.46025405006,60.26473807621501,0.0,100.39103460969636,600693.5698874269
20060106,20060109,600551.SH,buy,197200.0,1.009940277823014,199160.22278669834,59.7480668360095,0.0,99.53034622021369,401473.59903389256
20060106,20060109,600581.SH,buy,229500.0,0.8622791937433882,197893.0749641076,59.36792248923227,0.0,98.89708893757779,203521.15614729573
20060106,20060109,600663.SH,buy,102700.0,1.9800943567919644,203355.69044253475,61.00670713276042,0.0,101.62703170540044,104.458997628215
20060113,20060116,000721.SZ,sell,166100.0,1.2915330149253732,214523.63377910448,64.35709013373133,107.26181688955224,107.31547462684102,214456.4738697094
20060113,20060116,600138.SH,sell,95500.0,2.299880412371134,219638.5793814433,65.89157381443299,109.81928969072165,109.87422680409509,433919.34238764754
20060113,20060116,600551.SH,sell,197200.0,0.9991353971924567,197029.50032635246,59.10885009790573,98.51475016317623,98.56403217927436,630791.219113739
20060113,20060116,600663.SH,sell,102700.0,2.0689139848656932,212477.4662457067,63.743239873712,106.23873312285335,106.29187906239531,843098.7033864491
20060113,20060116,000998.SZ,buy,211000.0,1.025061506775068,216287.97792953934,64.8863933788618,0.0,108.0899439927889,626745.8390635309
20060113,20060116,600185.SH,buy,344300.0,0.6028437137185103,207559.0906332831,62.267727189984925,0.0,103.72768147589522,419124.48070305784
20060113,20060116,600230.SH,buy,87200.0,2.438877727754237,212670.13786016946,63.80104135805083,0.0,106.28192796604708,206390.54180153031
20060113,20060116,600602.SH,buy,72000.0,2.8656459802419243,206326.51057741855,61.89795317322556,0.0,103.11169943897403,2.1332709385314956
20060120,20060123,000998.SZ,sell,211000.0,1.0316790243902443,217684.27414634154,65.30528224390245,108.84213707317078,108.89658536581555,217512.259997963
20060120,20060123,600185.SH,sell,344300.0,0.5886567839539978,202674.53071536144,60.80235921460843,101.33726535768072,101.38795933735673,420024.6510887522
20060120,20060123,600230.SH,sell,87200.0,2.697820612641243,235249.9574223164,70.57498722669492,117.6249787111582,117.68382062148885,655086.4085451307
20060120,20060123,600602.SH,sell,72000.0,2.648258068113607,190674.5809041797,57.2023742712539,95.33729045208985,95.38498294356395,845608.4497845871
20060120,20060123,000598.SZ,buy,495400.0,0.43682943925233647,216405.30420560748,64.92159126168224,0.0,108.148577813874,629138.223987718
20060120,20060123,000680.SZ,buy,187300.0,1.0514340359231118,196933.59492839884,59.080078478519646,0.0,98.41758866986493,432145.5489808406
20060120,20060123,600186.SH,buy,180800.0,1.1122965975027541,201103.22482849794,60.33096744854938,0.0,100.50136173336068,230981.99318489412
20060120,20060123,600236.SH,buy,161100.0,1.3433103166796618,216407.2920170935,64.92218760512804,0.0,108.14957122292253,14509.778980195493
20060120,20060123,600803.SH,buy,9700.0,1.4904132885744474,14457.00889917214,5.0,0.0,7.22489200358541,47.77008102335276
20060125,20060206,000680.SZ,sell,187300.0,1.0793592136129686,202163.98070970902,60.649194212912704,101.08199035485451,101.13255663315067,202050.0196061646
20060125,20060206,600186.SH,sell,180800.0,1.1406853396988614,206235.90941755415,61.87077282526624,103.11795470877708,103.16953947852016,408120.94029618474
20060125,20060206,600236.SH,sell,161100.0,1.3129664115636062,211518.88890289696,63.45566667086908,105.75944445144849,105.81235062674386,619470.6140879594
20060125,20060206,600803.SH,sell,9700.0,1.4130177100747618,13706.27178772519,5.0,6.8531358938625955,6.8565641759487335,633165.0327397907
20060125,20060206,000598.SZ,sell,112300.0,0.5046236286062578,56669.233492482745,17.000770047744822,28.334616746241373,28.3487911418124,689788.9308454795
20060125,20060206,000576.SZ,buy,133300.0,1.8864406050500238,251462.53265316816,75.43875979595045,0.0,125.6684321105131,438250.9594325154
20060125,20060206,000655.SZ,buy,107700.0,2.0040449718318976,215835.64346629535,64.7506930398886,0.0,107.86388978824834,222350.56527318014
20060125,20060206,600132.SH,buy,53000.0,4.188952964883779,222014.50713884027,66.60435214165207,0.0,110.95177768057329,269.45378219822305
20060125,20060206,600488.SH,buy,100.0,1.6093100398687927,160.93100398687926,5.0,0.0,0.08042528934873872,103.52277821134379
20060210,20060213,000598.SZ,sell,383100.0,0.5842262291751322,223817.06839699316,67.14512051909794,111.90853419849658,111.96451645670459,223741.5375204869
20060210,20060213,000655.SZ,sell,107700.0,2.2689808521660297,244369.23777828141,73.31077133348442,122.18461888914071,122.24574176000897,467915.27990854566
20060210,20060213,600132.SH,sell,53000.0,4.565199387653087,241955.56754561362,72.58667026368408,120.97778377280682,121.03830292422208,709677.2830001228
20060210,20060213,600488.SH,sell,100.0,1.6824028174835988,168.24028174835988,5.0,0.08412014087417995,0.08416222198516721,709840.4391617302
20060210,20060213,000820.SZ,buy,120300.0,2.0383069558441558,245208.32678805193,73.56249803641558,0.0,122.54289194801822,464558.5498756419
20060210,20060213,000886.SZ,buy,140000.0,1.6791860406331955,235086.04568864737,70.5258137065942,0.0,117.48428070396767,229401.97837328792
20060210,20060213,600121.SH,buy,80400.0,2.8522037959967648,229317.1851981399,68.79515555944197,0.0,114.60129195309128,15.99801958858734
20060217,20060220,000820.SZ,sell,120300.0,1.8488828883116886,222420.61146389614,66.72618343916884,111.21030573194807,111.26593870128272,222258.67299431362
20060217,20060220,000886.SZ,sell,140000.0,1.580728403741035,221301.9765237449,66.39059295712346,110.65098826187246,110.70634143255302,443383.6079368395
20060217,20060220,600121.SH,sell,80400.0,2.7088369783663575,217790.49306065514,65.33714791819654,108.89524653032757,108.94972139102174,660999.868603046
20060217,20060220,600581.SH,sell,229500.0,0.9059620862928821,207918.29880421644,62.37548964126493,103.95914940210822,104.01115497958381,868751.832768219
20060217,20060220,000019.SZ,buy,145600.0,1.6443574475963216,239418.44437002443,71.82553331100732,0.0,119.64939748623874,629261.5628648836
20060217,20060220,600259.SH,buy,98400.0,2.468017407231208,242852.91287155086,72.85587386146526,0.0,121.36577354898327,386335.7941194712
20060217,20060220,600537.SH,buy,133100.0,1.384940151071026,184335.53410755357,55.30066023226607,0.0,92.12170620067627,201944.9593516854
20060224,20060227,000019.SZ,sell,145600.0,1.6220322619463932,236167.89733939484,70.85036920181845,118.08394866969742,118.14302017976297,437923.9223732087
20060224,20060227,600259.SH,sell,98400.0,2.151407107516651,211698.45937963846,63.509537813891534,105.84922968981923,105.90218078019097,649453.0229853434
20060224,20060227,600537.SH,sell,133100.0,1.3746584374295379,182967.0380218715,54.890111406561445,91.48351901093575,91.52928365275147,832273.6873767973
20060224,20060227,000301.SZ,buy,143600.0,1.401280365699874,201223.8605145019,60.36715815435056,0.0,100.56164943252224,630989.4597041411
20060224,20060227,000830.SZ,buy,134100.0,1.4334850672916122,192230.3475238052,57.669104257141555,0.0,96.06714019179344,438701.4430760788
20060224,20060227,000951.SZ,buy,119300.0,1.9779262313860249,235966.59940435278,70.78997982130582,0.0,117.92433753338992,202664.0536919047
20060224,20060227,600449.SH,buy,140600.0,1.4409470207253887,202597.15111398965,60.77914533419689,0.0,101.24795158120105,6.123432580847293
20060303,20060306,000301.SZ,sell,143600.0,1.3257428499369484,190376.67325094578,57.11300197528373,95.18833662547289,95.23595460277284,190230.49534492588
20060303,20060306,000830.SZ,sell,134100.0,1.3746493583690742,184340.47895729286,55.30214368718785,92.17023947864644,92.21634765245835,374423.5019190529
20060303,20060306,000951.SZ,sell,119300.0,1.9295425735013363,230194.42901870943,69.05832870561282,115.09721450935471,115.15479190528276,604433.7753945474
20060303,20060306,600449.SH,sell,140600.0,1.4559448811863502,204705.85029480085,61.41175508844025,102.35292514740043,102.40412721098983,808975.8610091124
20060303,20060306,000534.SZ,buy,123600.0,2.035057785249002,251533.14225677663,75.45994267703298,0.0,125.70371926872758,557367.2588096588
20060303,20060306,000709.SZ,buy,180800.0,1.2105900141075658,218874.6745506479,65.66240236519437,0.0,109.38264595234068,338426.9218566457
20060303,20060306,000791.SZ,buy,216400.0,0.9398532366344879,203384.24040770318,61.01527212231095,0.0,101.64129955405951,134981.66617682023
20060303,20060306,600148.SH,buy,53100.0,2.540850434357883,134919.15806440357,40.47574741932107,0.0,67.42586609913269,22.032364997343393
20060310,20060313,000534.SZ,sell,123600.0,1.8353686582148445,226851.56615535478,68.05546984660643,113.4257830776774,113.48252433983725,226692.11726742782
20060310,20060313,000709.SZ,sell,180800.0,1.1847824691723563,214208.67042636202,64.2626011279086,107.10433521318102,107.15791417023866,440729.42075744877
20060310,20060313,000791.SZ,sell,216400.0,0.8287126966237076,179333.42754937033,53.8000282648111,89.66671377468516,89.71156955944025,619919.3815647796
20060310,20060313,600148.SH,sell,53100.0,2.3408866762027696,124301.08250636706,37.29032475191011,62.15054125318353,62.181632069230545,744121.0232051415
20060310,20060313,000020.SZ,buy,86000.0,2.7396396832191776,235609.01275684926,70.68270382705477,0.0,117.7456335616007,508441.3277444652
20060310,20060313,000419.SZ,buy,373400.0,0.8940838118327081,333850.8953383332,100.15526860149996,0.0,166.84202665579505,174490.2771375305
20060310,20060313,000544.SZ,buy,118400.0,1.4727313188419922,174371.38815089187,52.311416445267554,0.0,87.14212301390944,66.57757019335986
20060317,20060320,000020.SZ,sell,86000.0,2.6847699571917802,230890.2163184931,69.26706489554792,115.44510815924654,115.5028595890326,230772.08171563168
20060317,20060320,000419.SZ,sell,373400.0,0.8592209735591277,320833.1115269783,96.2499334580935,160.41655576348916,160.49680416553747,551348.5267533883
20060317,20060320,000544.SZ,sell,118400.0,1.582571706550346,187376.49005556095,56.21294701666828,93.68824502778048,93.73511258407962,738575.1156169048
20060317,20060320,000576.SZ,sell,133300.0,1.8756965880578056,250030.3551881055,75.00910655643165,125.01517759405274,125.0777164522442,988405.4465208598
20060317,20060320,000070.SZ,buy,137400.0,1.3836794388633755,190117.5548998278,57.03526646994834,0.0,95.01127181400079,798230.8563545621
20060317,20060320,600685.SH,buy,73200.0,2.5970211320754713,190101.9468679245,57.03058406037734,0.0,95.00347169811721,608071.8789025772
20060317,20060320,600817.SH,buy,41800.0,5.421166240854721,226604.74886772735,67.9814246603182,0.0,113.24575155807543,381399.14861018956
20060317,20060320,600826.SH,buy,160700.0,1.1833272374583645,190160.6870595592,57.04820611786775,0.0,95.03282711622887,191181.4133445125
20060317,20060320,600844.SH,buy,171200.0,1.116231953857246,191098.91050036054,57.32967315010816,0.0,95.50170439798967,25.173171001835726
20060324,20060327,000070.SZ,sell,137400.0,1.370135485074627,188256.61564925374,56.47698469477612,94.12830782462687,94.17539552238304,188131.18352773617
20060324,20060327,600817.SH,sell,41800.0,5.31998799984516,222375.49839352767,66.7126495180583,111.18774919676383,111.24337088220636,410328.781522549
20060324,20060327,600826.SH,sell,160700.0,1.1973489324774436,192413.9734491252,57.72419203473755,96.2069867245626,96.25511428169557,602588.8237929149
20060324,20060327,600844.SH,sell,171200.0,1.36890136409517,234355.9135330931,70.30677405992792,117.17795676654654,117.236575054063,836757.2525951815
20060324,20060327,000605.SZ,buy,73800.0,2.7854318374118625,205564.86960099544,61.66946088029863,0.0,102.73106926586479,631130.7135333057
20060324,20060327,000652.SZ,buy,124600.0,1.6807801131063431,209425.20209305035,62.8275606279151,0.0,104.66027091105934,421642.6838796274
20060324,20060327,000695.SZ,buy,66600.0,3.303446976470588,220009.56863294117,66.00287058988235,0.0,109.94980941177346,201567.11237609634
20060324,20060327,000897.SZ,buy,98800.0,1.904269493900562,188141.82599737553,56.442547799212655,0.0,94.02390104814549,13368.8438309216
20060324,20060327,600478.SH,buy,26100.0,0.5106433987654683,13327.792707778723,5.0,0.0,6.660566070853747,36.05112314287726
20060331,20060403,000605.SZ,sell,73800.0,2.421086652841145,178676.1949796765,53.60285849390295,89.33809748983826,89.38278888424975,178569.30514683566
20060331,20060403,000652.SZ,sell,124600.0,1.6474190376243782,205268.41208799754,61.580523626399255,102.63420604399877,102.68554881837917,383673.5025051628
20060331,20060403,000695.SZ,sell,66600.0,3.3392001529411766,222390.73018588236,66.7172190557647,111.19536509294119,111.25099058821797,605886.3201068965
20060331,20060403,000897.SZ,sell,98800.0,1.9159061488489644,189291.5275062777,56.7874582518833,94.64576375313885,94.69311030826066,795026.4143911691
20060331,20060403,600478.SH,sell,26100.0,0.47632901588508914,12432.187314600826,5.0,6.216093657300413,6.219203258930065,807447.3856121126
20060331,20060403,000952.SZ,buy,129000.0,1.565396793224299,201936.18632593457,60.58085589778037,0.0,100.9176343457948,605450.6184302802
20060331,20060403,600089.SH,buy,278800.0,0.6706497005265697,186977.13650680764,56.09314095204229,0.0,93.44184732975555,418417.38878252055
20060331,20060403,600219.SH,buy,178900.0,1.2539018895909,224323.04804781202,67.2969144143436,0.0,112.10547128826147,194027.04382029417
20060331,20060403,600547.SH,buy,176800.0,1.0964989504178273,193861.01443387187,58.158304330161556,0.0,96.88206618383992,107.87108209214057
20060407,20060410,000952.SZ,sell,129000.0,1.5638321787383176,201734.35105724298,60.52030531717289,100.86717552862149,100.9176343457948,201680.8346584893
20060407,20060410,600219.SH,sell,178900.0,1.375163149473881,246016.68744087731,73.80500623226318,123.00834372043866,123.06987865973497,447500.70874941396
20060407,20060410,600547.SH,sell,176800.0,1.1594957281337048,204998.844734039,61.4996534202117,102.4994223670195,102.55069771586568,652335.5544076657
20060407,20060410,600685.SH,sell,73200.0,3.479517232704402,254700.66143396223,76.41019843018866,127.35033071698112,127.4140377358417,906832.4553124808
20060407,20060410,600151.SH,buy,60400.0,3.7138039714824904,224313.7598775424,67.29412796326272,0.0,112.10082952398807,682451.4013069752
20060407,20060410,600222.SH,buy,99300.0,2.2259559063334136,221037.42149890796,66.31122644967239,0.0,110.4634790099226,461347.66858161753
20060407,20060410,600337.SH,buy,213500.0,1.0267310618270904,219207.0817000838,65.76212451002513,0.0,109.54876646678895,242074.8247570237
20060407,20060410,600502.SH,buy,651800.0,0.3589148086522463,233940.67227953413,70.18220168386023,0.0,116.91188019968104,8063.97027580571
20060414,20060417,600151.SH,sell,60400.0,3.593107139861606,217023.671247641,65.1071013742923,108.5118356238205,108.56611868317123,224914.02258644858
20060414,20060417,600337.SH,sell,213500.0,1.0659285632418574,227575.74825213655,68.27272447564096,113.78787412606827,113.84479652429582,452307.7102399834
20060414,20060417,000563.SZ,buy,258000.0,0.7957474719680813,205302.84776776496,61.590854330329485,0.0,102.60012382196146,246943.2716178881
20060414,20060417,000802.SZ,buy,150400.0,1.6144787109374998,242817.598125,72.8452794375,0.0,121.34812500001863,4052.8282134506153
20060414,20060417,002015.SZ,buy,1800.0,2.196138440969127,3953.0491937444285,5.0,0.0,1.9755368284577344,94.77901970618677
20060421,20060424,000563.SZ,sell,258000.0,0.7755630460204993,200095.26587328882,60.02857976198664,100.04763293664442,100.09768177752267,200029.96868029638
20060421,20060424,002015.SZ,sell,1800.0,2.490019256948383,4482.03466250709,5.0,2.241017331253545,2.2421384004537686,204504.76232547223
20060421,20060424,000599.SZ,buy,78100.0,2.6162483108935133,204328.99308078337,61.29869792423501,0.0,102.11343982047401,114.47054676461266
20060428,20060508,000599.SZ,sell,78100.0,2.27230065381477,177466.68106293352,53.240004318880054,88.73334053146677,88.77772939615534,177439.17826484778
20060428,20060508,600089.SH,sell,278800.0,1.0459019872238657,291597.4740380138,87.47924221140413,145.7987370190069,145.87167285539908,468803.3743236312
20060428,20060508,600502.SH,sell,651800.0,0.44579404638103165,290568.55943115643,87.17056782934692,145.2842797155782,145.3569581946358,759139.4789072427
20060428,20060508,000680.SZ,buy,160500.0,1.6097817653443507,258369.9733377683,77.51099200133048,0.0,129.12042645562906,500691.99457747303
20060428,20060508,000810.SZ,buy,104900.0,2.2295718874435884,233882.0909928324,70.16462729784972,0.0,116.88260419428116,266739.7389573428
20060428,20060508,600156.SH,buy,159900.0,1.640259602021478,262277.5103632343,78.68325310897029,0.0,131.07321857230272,4383.545340999495
20060428,20060508,600861.SH,buy,900.0,4.745374782860452,4270.8373045744065,5.0,0.0,2.134351476548545,107.70803642508872
20060512,20060515,000810.SZ,sell,104900.0,2.2797515104857973,239145.93344996014,71.74378003498803,119.57296672498008,119.63278311653994,239062.32473962524
20060512,20060515,600217.SH,buy,140700.0,1.6978176491258892,238882.9432320126,71.66488296960377,0.0,119.38178072564187,107.71662464304245
20060519,20060522,000547.SZ,buy,100.0,0.9020439820275205,90.20439820275205,5.0,0.0,0.045079659271735295,12.512226440290405
20060526,20060529,600156.SH,sell,159900.0,2.233163760791746,357082.8853506002,107.12486560518005,178.5414426753001,178.63075805432163,356809.73126876
20060526,20060529,600217.SH,sell,140700.0,1.8686075287709742,262913.0792980761,78.87392378942282,131.45653964903806,131.52230079937726,619512.4801033976
20060526,20060529,600222.SH,sell,99300.0,2.85766775782577,283766.40835209895,85.12992250562968,141.88320417604947,141.95418126665754,903051.8753288148
20060526,20060529,000521.SZ,buy,146200.0,1.6935118860979517,247591.43774752054,74.27743132425616,0.0,123.73385194779257,655386.1601499701
20060526,20060529,600020.SH,buy,192900.0,1.8041184548801756,348014.44994638587,104.40433498391575,0.0,173.9202648407081,307267.3058686003
20060526,20060529,600382.SH,buy,303100.0,1.0131585012344275,307088.341724155,92.1265025172465,0.0,153.46743714349577,86.83764192805393
20060602,20060605,000521.SZ,sell,146200.0,1.7871329794485535,261278.84159537853,78.38365247861356,130.63942079768927,130.70477318426128,261156.65616403028
20060602,20060605,000680.SZ,sell,160500.0,2.163705253667589,347274.69321364805,104.18240796409441,173.63734660682402,173.72420871112263,608153.5296231074
20060602,20060605,000802.SZ,sell,150400.0,2.529587938701923,380450.02598076925,114.13500779423076,190.22501299038464,190.32017307693604,988299.195583092
20060602,20060605,000518.SZ,buy,148200.0,2.2509852620269784,333596.0158323982,100.07880474971945,0.0,166.71465059090406,654603.1009459442
20060602,20060605,000735.SZ,buy,153600.0,2.161807839765527,332053.6841879849,99.61610525639546,0.0,165.94387015886605,322449.8006527029
20060602,20060605,600742.SH,buy,416000.0,0.7747138027870502,322280.9419594129,96.68428258782386,0.0,161.0599410092109,72.17441070219502
20060609,20060612,000518.SZ,sell,148200.0,2.091416464127969,309947.919983765,92.9843759951295,154.9739599918825,155.0514857348171,309772.1360584802
20060609,20060612,000547.SZ,sell,100.0,0.9154832444070019,91.54832444070018,5.0,0.04577416222035009,0.0457970607507292,309858.6386087587
20060609,20060612,000735.SZ,sell,153600.0,1.9544317758276015,300200.7207671196,90.06021623013588,150.1003603835598,150.17544810759136,609819.1987992646
20060609,20060612,600742.SH,sell,416000.0,0.6648469436055034,276576.3285398894,82.97289856196682,138.2881642699447,138.35734294139547,886174.2662763221
20060609,20060612,600861.SH,sell,900.0,4.684859640995947,4216.373676896353,5.0,2.1081868384481766,2.1092414591776105,890383.53176638
20060609,20060612,600236.SH,buy,145600.0,1.6366891045402745,238301.93362106397,71.49058008631918,0.0,119.09142109996174,652010.1075652296
20060609,20060612,600376.SH,buy,262400.0,1.2260175225946148,321706.99792882695,96.51209937864807,0.0,160.77311240817653,330206.59753702406
20060609,20060612,600725.SH,buy,251200.0,1.313919533697632,330056.5868648451,99.01697605945353,0.0,164.94582052214537,50.993696119461674
20060616,20060619,600376.SH,sell,262400.0,1.1320734842779139,297056.0822745246,89.11682468235738,148.5280411372623,148.6023423083825,296869.43110482447
20060616,20060619,600725.SH,sell,251200.0,1.323170506375228,332380.4312014573,99.71412936043717,166.19021560072864,166.27335227682488,628983.9579613206
20060616,20060619,000655.SZ,buy,103700.0,2.972666708217315,308265.5376421356,92.47966129264067,0.0,154.05574095062912,320625.94065789244
20060616,20060619,000713.SZ,buy,195600.0,1.6381330822069575,320418.83087968087,96.12564926390425,0.0,160.1293507643859,110.98412894766079
20060623,20060626,000713.SZ,sell,195600.0,2.066238688233991,404156.2874185686,121.24688622557058,202.07814370928432,202.17923332593637,403943.9465175814
20060623,20060626,600020.SH,sell,192900.0,1.8886940927588658,364329.0904931852,109.29872714795556,182.1645452465926,182.25567308312748,767981.5737383721
20060623,20060626,000301.SZ,buy,193400.0,1.820354867591425,352056.63139218156,105.61698941765445,0.0,175.94034552329686,415819.32535677287
20060623,20060626,600057.SH,buy,205100.0,1.7345716753850404,355760.6506214718,106.72819518644154,0.0,177.79142959596356,59951.946540114644
20060623,20060626,600536.SH,buy,17800.0,3.3579031821727017,59770.67664267409,17.931202992802223,0.0,29.870403119770344,163.33869444775337
20060630,20060703,000301.SZ,sell,193400.0,1.7618424716267342,340740.33401261043,102.22210020378311,170.37016700630522,170.45539470360382,340631.08043984807
20060630,20060703,600057.SH,sell,205100.0,1.7067802567190282,350060.6306530727,105.01818919592179,175.03031532653634,175.11787426366936,690411.6625883983
20060630,20060703,600382.SH,sell,303100.0,1.2972879763897955,393207.98564374703,117.9623956931241,196.60399282187353,196.70234399387846,1083305.0818436304
20060630,20060703,600536.SH,sell,17800.0,3.468969939832869,61747.664929025064,18.52429947870752,30.87383246451253,30.889277103058703,1145003.3486407122
20060630,20060703,000726.SZ,buy,157300.0,2.2179903639176644,348889.8842442486,104.66696527327457,0.0,174.3577632404631,796008.7974311903
20060630,20060703,600335.SH,buy,243800.0,1.3351139293356296,325500.77597202646,97.65023279160793,0.0,162.66905345924897,470410.3712263722
20060630,20060703,600710.SH,buy,156200.0,2.133224462618076,333209.6610609435,99.96289831828304,0.0,166.52156974555692,137100.7472671104
20060630,20060703,600815.SH,buy,49800.0,2.7501567949725056,136957.80838963078,41.08734251688923,0.0,68.44468185389997,101.85153496271232
20060707,20060710,000726.SZ,sell,157300.0,2.241016471030091,352511.8908930333,105.75356726790999,176.25594544651665,176.34411750530126,352331.7329152816
20060707,20060710,600236.SH,sell,145600.0,1.7616042127991367,256489.5733835543,76.94687201506628,128.24478669177714,128.30894116236595,608616.114640129
20060707,20060710,600335.SH,sell,243800.0,1.3161135292173338,320868.478423186,96.26054352695579,160.434239211593,160.51449645980028,929227.8982805765
